ChipID,C_Bake[h],C_Stage,C_Temp,C_Cond,P_DeviceName,P_IREFL_EE,P_IREFH_EE,P_IREFL_FLASH,P_IREFH_FLASH
336422,,4,35,AFTER_SOLDER,44,-14,16,,
332842,,4,35,AFTER_SOLDER,45,-15,18,,
335911,,4,35,AFTER_SOLDER,46,-13,17,,
332826,,4,35,AFTER_SOLDER,47,-13,16,,
263714,,4,35,AFTER_SOLDER,48,-13,14,,
331807,,4,35,AFTER_SOLDER,49,-15,18,,
334374,,4,35,AFTER_SOLDER,51,-14,13,,
267267,,4,35,AFTER_SOLDER,53,-19,17,,
331842,,4,35,AFTER_SOLDER,54,-13,13,,
335386,,4,35,AFTER_SOLDER,55,-16,13,,
269863,,4,35,AFTER_SOLDER,56,-15,13,,
268318,,4,35,AFTER_SOLDER,57,-17,17,,
334886,,4,35,AFTER_SOLDER,58,-15,15,,
330786,,4,35,AFTER_SOLDER,59,-15,15,,
268838,,4,35,AFTER_SOLDER,60,-15,15,,
333850,,4,35,AFTER_SOLDER,61,-14,17,,
331786,,4,35,AFTER_SOLDER,63,-15,21,,
332347,,4,35,AFTER_SOLDER,64,-12,13,,
269350,,4,35,AFTER_SOLDER,65,-14,13,,
266778,,4,35,AFTER_SOLDER,66,-16,13,,
270894,,4,35,AFTER_SOLDER,67,-14,16,,
267834,,4,35,AFTER_SOLDER,68,-13,13,,
265743,,4,35,AFTER_SOLDER,69,-16,19,,
334370,,4,35,AFTER_SOLDER,70,-15,14,,
336431,,4,35,AFTER_SOLDER,71,-15,16,,
329778,,4,35,AFTER_SOLDER,72,-15,15,,
332358,,4,35,AFTER_SOLDER,73,-15,14,,
336430,,4,35,AFTER_SOLDER,74,-14,14,,
267279,,4,35,AFTER_SOLDER,75,-14,14,,
334363,,4,35,AFTER_SOLDER,76,-15,15,,
265771,,4,35,AFTER_SOLDER,77,-14,14,,
334898,,4,35,AFTER_SOLDER,78,-15,13,,
270378,,4,35,AFTER_SOLDER,79,-17,14,,
335410,,4,35,AFTER_SOLDER,80,-14,14,,
268342,,4,35,AFTER_SOLDER,82,-13,14,,
270891,,4,35,AFTER_SOLDER,83,-15,14,,
268847,,4,35,AFTER_SOLDER,84,-15,17,,
335390,,4,35,AFTER_SOLDER,85,-16,16,,
267290,,4,35,AFTER_SOLDER,87,-13,15,,
262702,,5,85,FL_ENDURANCE85,1,-14,17,-30,17
271406,,5,85,FL_ENDURANCE85,2,-13,14,-31,19
266267,,5,85,FL_ENDURANCE85,3,-14,15,-26,14
268350,,5,85,FL_ENDURANCE85,4,-14,16,-31,19
269858,,5,85,FL_ENDURANCE85,5,-14,13,-27,14
333866,,5,85,FL_ENDURANCE85,6,-16,14,-29,15
270370,,5,85,FL_ENDURANCE85,7,-13,15,-26,12
267302,,5,85,FL_ENDURANCE85,,-14,17,-28,16
332854,,5,85,FL_ENDURANCE85,9,-14,14,-31,19
332322,,5,85,FL_ENDURANCE85,10,-14,15,-28,16
332339,,5,85,FL_ENDURANCE85,11,-12,15,-29,17
268306,,5,85,FL_ENDURANCE85,12,-14,15,-28,16
334346,,5,85,FL_ENDURANCE85,13,-15,14,-33,22
334367,,5,85,FL_ENDURANCE85,14,-14,15,-30,17
266307,,5,85,FL_ENDURANCE85,50,-14,14,-28,14
334390,,5,85,FL_ENDURANCE85,15,-12,13,-32,19
264250,,5,85,FL_ENDURANCE85,16,-13,15,-31,19
334399,,5,85,FL_ENDURANCE85,17,-12,15,-27,14
329766,,5,85,FL_ENDURANCE85,18,-14,13,-27,12
333875,,5,85,FL_ENDURANCE85,19,-13,16,-29,16
330774,,5,85,FL_ENDURANCE85,20,-14,14,-31,18
266806,,5,85,FL_ENDURANCE85,21,-13,15,-31,18
332834,,5,85,FL_ENDURANCE85,22,-13,14,-31,20
332858,,5,85,FL_ENDURANCE85,24,-14,14,-28,15
267843,,5,85,FL_ENDURANCE85,25,-15,12,-31,19
332343,,5,85,FL_ENDURANCE85,26,-13,15,-26,13
333842,,5,85,FL_ENDURANCE85,27,-14,15,-34,18
269850,,5,85,FL_ENDURANCE85,28,-14,15,-30,15
265279,,5,85,FL_ENDURANCE85,29,-13,14,-30,15
266803,,5,85,FL_ENDURANCE85,30,-14,13,-28,17
331286,,5,85,FL_ENDURANCE85,31,-14,15,-27,15
266811,,5,85,FL_ENDURANCE85,32,-14,15,-30,15
267791,,5,85,FL_ENDURANCE85,33,-14,16,-28,15
333379,,5,85,FL_ENDURANCE85,34,-14,15,-31,19
335914,,5,85,FL_ENDURANCE85,35,-14,13,-31,17
333855,,5,85,FL_ENDURANCE85,36,-14,15,-29,15
330278,,5,85,FL_ENDURANCE85,37,-13,14,-27,17
267830,,5,85,FL_ENDURANCE85,40,-15,17,-28,16
332843,,5,85,FL_ENDURANCE85,41,-14,17,-31,18
330782,,5,85,FL_ENDURANCE85,42,-13,12,-30,15
334895,,5,85,FL_ENDURANCE85,43,-16,16,-31,19
336422,,5,85,FL_ENDURANCE85,44,-14,15,-30,17
332842,,5,85,FL_ENDURANCE85,45,-14,16,-29,17
335911,,5,85,FL_ENDURANCE85,46,-13,15,-31,17
332826,,5,85,FL_ENDURANCE85,47,-14,16,-29,17
263714,,5,85,FL_ENDURANCE85,48,-13,14,-34,21
331807,,5,85,FL_ENDURANCE85,49,-14,15,-28,17
334374,,5,85,FL_ENDURANCE85,51,-13,13,-26,15
267267,,5,85,FL_ENDURANCE85,53,-17,15,-30,16
331842,,5,85,FL_ENDURANCE85,54,-14,13,-32,17
335386,,5,85,FL_ENDURANCE85,55,-15,14,-29,15
269863,,5,85,FL_ENDURANCE85,56,-15,13,-27,15
268318,,5,85,FL_ENDURANCE85,57,-14,15,-26,14
334886,,5,85,FL_ENDURANCE85,58,-13,15,-30,16
330786,,5,85,FL_ENDURANCE85,59,-14,14,-25,13
268838,,5,85,FL_ENDURANCE85,60,-15,16,-27,15
333850,,5,85,FL_ENDURANCE85,61,-13,16,-29,17
331786,,5,85,FL_ENDURANCE85,63,-14,18,-30,17
332347,,5,85,FL_ENDURANCE85,64,-13,13,-31,20
269350,,5,85,FL_ENDURANCE85,65,-14,14,-30,16
266778,,5,85,FL_ENDURANCE85,66,-15,13,-29,17
270894,,5,85,FL_ENDURANCE85,67,-13,15,-32,16
267834,,5,85,FL_ENDURANCE85,68,-12,15,-29,14
265743,,5,85,FL_ENDURANCE85,69,-15,17,-30,15
334370,,5,85,FL_ENDURANCE85,70,-15,14,-28,16
336431,,5,85,FL_ENDURANCE85,71,-13,15,-32,19
329778,,5,85,FL_ENDURANCE85,72,-15,15,-28,15
332358,,5,85,FL_ENDURANCE85,73,-15,15,-29,17
336430,,5,85,FL_ENDURANCE85,74,-13,15,-30,14
267279,,5,85,FL_ENDURANCE85,75,-14,15,-28,16
334363,,5,85,FL_ENDURANCE85,76,-14,14,-32,20
265771,,5,85,FL_ENDURANCE85,77,-13,16,-30,17
334898,,5,85,FL_ENDURANCE85,78,-14,14,-29,16
270378,,5,85,FL_ENDURANCE85,79,-14,14,-31,17
335410,,5,85,FL_ENDURANCE85,80,-14,16,-30,15
268342,,5,85,FL_ENDURANCE85,82,-13,14,-30,18
270891,,5,85,FL_ENDURANCE85,83,-14,14,-30,18
268847,,5,85,FL_ENDURANCE85,84,-14,16,-26,15
335390,,5,85,FL_ENDURANCE85,85,-15,16,-29,17
267290,,5,85,FL_ENDURANCE85,87,-13,16,-28,18
262702,,6,85,FL_ENDURANCE85_1,1,,,-30,11
271406,,6,85,FL_ENDURANCE85_1,2,,,-31,12
266267,,6,85,FL_ENDURANCE85_1,3,,,-26,7
268350,,6,85,FL_ENDURANCE85_1,4,,,-31,12
269858,,6,85,FL_ENDURANCE85_1,5,,,-27,7
333866,,6,85,FL_ENDURANCE85_1,6,,,-29,9
270370,,6,85,FL_ENDURANCE85_1,7,,,-26,7
267302,,6,85,FL_ENDURANCE85_1,,,,-28,10
332854,,6,85,FL_ENDURANCE85_1,9,,,-30,11
332322,,6,85,FL_ENDURANCE85_1,10,,,-27,9
332339,,6,85,FL_ENDURANCE85_1,11,,,-29,11
268306,,6,85,FL_ENDURANCE85_1,12,,,-27,9
334346,,6,85,FL_ENDURANCE85_1,13,,,-33,14
334367,,6,85,FL_ENDURANCE85_1,14,,,-29,10
266307,,6,85,FL_ENDURANCE85_1,50,,,-28,8
334390,,6,85,FL_ENDURANCE85_1,15,,,-33,12
264250,,6,85,FL_ENDURANCE85_1,16,,,-31,11
334399,,6,85,FL_ENDURANCE85_1,17,,,-26,8
329766,,6,85,FL_ENDURANCE85_1,18,,,-26,6
333875,,6,85,FL_ENDURANCE85_1,19,,,-29,10
330774,,6,85,FL_ENDURANCE85_1,20,,,-31,10
266806,,6,85,FL_ENDURANCE85_1,21,,,-31,10
332834,,6,85,FL_ENDURANCE85_1,22,,,-30,13
332858,,6,85,FL_ENDURANCE85_1,24,,,-27,9
267843,,6,85,FL_ENDURANCE85_1,25,,,-30,12
332343,,6,85,FL_ENDURANCE85_1,26,,,-26,9
333842,,6,85,FL_ENDURANCE85_1,27,,,-34,12
269850,,6,85,FL_ENDURANCE85_1,28,,,-30,9
265279,,6,85,FL_ENDURANCE85_1,29,,,-29,10
266803,,6,85,FL_ENDURANCE85_1,30,,,-28,9
331286,,6,85,FL_ENDURANCE85_1,31,,,-27,6
266811,,6,85,FL_ENDURANCE85_1,32,,,-30,9
267791,,6,85,FL_ENDURANCE85_1,33,,,-28,6
333379,,6,85,FL_ENDURANCE85_1,34,,,-31,11
335914,,6,85,FL_ENDURANCE85_1,35,,,-30,8
333855,,6,85,FL_ENDURANCE85_1,36,,,-28,9
330278,,6,85,FL_ENDURANCE85_1,37,,,-26,10
267830,,6,85,FL_ENDURANCE85_1,40,,,-28,10
332843,,6,85,FL_ENDURANCE85_1,41,,,-30,11
330782,,6,85,FL_ENDURANCE85_1,42,,,-29,10
334895,,6,85,FL_ENDURANCE85_1,43,,,-31,11
336422,,6,85,FL_ENDURANCE85_1,44,,,-30,10
332842,,6,85,FL_ENDURANCE85_1,45,,,-29,10
335911,,6,85,FL_ENDURANCE85_1,46,,,-31,10
332826,,6,85,FL_ENDURANCE85_1,47,,,-28,10
263714,,6,85,FL_ENDURANCE85_1,48,,,-34,14
331807,,6,85,FL_ENDURANCE85_1,49,,,-28,10
334374,,6,85,FL_ENDURANCE85_1,51,,,-26,7
267267,,6,85,FL_ENDURANCE85_1,53,,,-29,9
331842,,6,85,FL_ENDURANCE85_1,54,,,-32,10
335386,,6,85,FL_ENDURANCE85_1,55,,,-29,8
269863,,6,85,FL_ENDURANCE85_1,56,,,-27,9
268318,,6,85,FL_ENDURANCE85_1,57,,,-26,7
334886,,6,85,FL_ENDURANCE85_1,58,,,-29,9
330786,,6,85,FL_ENDURANCE85_1,59,,,-25,8
268838,,6,85,FL_ENDURANCE85_1,60,,,-26,9
333850,,6,85,FL_ENDURANCE85_1,61,,,-29,9
331786,,6,85,FL_ENDURANCE85_1,63,,,-30,8
332347,,6,85,FL_ENDURANCE85_1,64,,,-31,12
269350,,6,85,FL_ENDURANCE85_1,65,,,-30,10
266778,,6,85,FL_ENDURANCE85_1,66,,,-28,11
270894,,6,85,FL_ENDURANCE85_1,67,,,-31,9
267834,,6,85,FL_ENDURANCE85_1,68,,,-28,7
265743,,6,85,FL_ENDURANCE85_1,69,,,-29,8
334370,,6,85,FL_ENDURANCE85_1,70,,,-28,8
336431,,6,85,FL_ENDURANCE85_1,71,,,-31,11
329778,,6,85,FL_ENDURANCE85_1,72,,,-28,9
332358,,6,85,FL_ENDURANCE85_1,73,,,-29,10
336430,,6,85,FL_ENDURANCE85_1,74,,,-30,9
267279,,6,85,FL_ENDURANCE85_1,75,,,-27,8
334363,,6,85,FL_ENDURANCE85_1,76,,,-32,12
265771,,6,85,FL_ENDURANCE85_1,77,,,-30,10
334898,,6,85,FL_ENDURANCE85_1,78,,,-28,9
270378,,6,85,FL_ENDURANCE85_1,79,,,-30,11
335410,,6,85,FL_ENDURANCE85_1,80,,,-29,10
268342,,6,85,FL_ENDURANCE85_1,82,,,-30,11
270891,,6,85,FL_ENDURANCE85_1,83,,,-30,12
268847,,6,85,FL_ENDURANCE85_1,84,,,-26,9
335390,,6,85,FL_ENDURANCE85_1,85,,,-29,11
267290,,6,85,FL_ENDURANCE85_1,87,,,-27,10
262702,,7,35,AFTER_FL_EDR,1,-14,18,-32,12
271406,,7,35,AFTER_FL_EDR,2,-14,13,-33,14
266267,,7,35,AFTER_FL_EDR,3,-15,15,-30,9
268350,,7,35,AFTER_FL_EDR,4,-15,16,-34,14
269858,,7,35,AFTER_FL_EDR,5,-15,13,-31,9
333866,,7,35,AFTER_FL_EDR,6,-18,17,-33,11
270370,,7,35,AFTER_FL_EDR,7,-13,14,-30,9
267302,,7,35,AFTER_FL_EDR,8,-15,19,-32,12
332854,,7,35,AFTER_FL_EDR,9,-16,14,-35,13
332322,,7,35,AFTER_FL_EDR,10,-15,15,-31,10
332339,,7,35,AFTER_FL_EDR,11,-13,16,-33,13
268306,,7,35,AFTER_FL_EDR,12,-15,15,-32,10
334346,,7,35,AFTER_FL_EDR,13,-17,13,-35,14
334367,,7,35,AFTER_FL_EDR,14,-14,15,-33,11
266307,,7,35,AFTER_FL_EDR,50,-14,14,-32,10
334390,,7,35,AFTER_FL_EDR,15,-12,14,-36,14
264250,,7,35,AFTER_FL_EDR,16,-14,15,-34,11
334399,,7,35,AFTER_FL_EDR,17,-12,17,-31,9
329766,,7,35,AFTER_FL_EDR,18,-13,13,-32,8
333875,,7,35,AFTER_FL_EDR,19,-13,15,-34,11
330774,,7,35,AFTER_FL_EDR,20,-15,15,-35,12
266806,,7,35,AFTER_FL_EDR,21,-15,13,-35,12
332834,,7,35,AFTER_FL_EDR,22,-15,13,-35,15
332858,,7,35,AFTER_FL_EDR,24,-15,15,-32,11
267843,,7,35,AFTER_FL_EDR,25,-16,12,-33,12
332343,,7,35,AFTER_FL_EDR,26,-15,15,-31,11
333842,,7,35,AFTER_FL_EDR,27,-15,14,-37,12
269850,,7,35,AFTER_FL_EDR,28,-15,15,-34,10
265279,,7,35,AFTER_FL_EDR,29,-13,14,-34,11
266803,,7,35,AFTER_FL_EDR,30,-15,14,-32,11
331286,,7,35,AFTER_FL_EDR,31,-14,14,-32,10
266811,,7,35,AFTER_FL_EDR,32,-14,17,-34,11
267791,,7,35,AFTER_FL_EDR,33,-14,17,-32,7
333379,,7,35,AFTER_FL_EDR,34,-15,16,-34,12
335914,,7,35,AFTER_FL_EDR,35,-15,13,-34,10
333855,,7,35,AFTER_FL_EDR,36,-16,15,-33,12
330278,,7,35,AFTER_FL_EDR,37,-14,15,-30,11
267830,,7,35,AFTER_FL_EDR,40,-15,18,-31,11
332843,,7,35,AFTER_FL_EDR,41,-15,16,-35,13
330782,,7,35,AFTER_FL_EDR,42,-14,12,-33,13
334895,,7,35,AFTER_FL_EDR,43,-16,15,-34,13
336422,,7,35,AFTER_FL_EDR,44,-14,16,-34,12
332842,,7,35,AFTER_FL_EDR,45,-15,18,-34,11
335911,,7,35,AFTER_FL_EDR,46,-13,16,-35,12
332826,,7,35,AFTER_FL_EDR,47,-13,16,-33,12
263714,,7,35,AFTER_FL_EDR,48,-13,14,-37,15
331807,,7,35,AFTER_FL_EDR,49,-15,18,-33,12
334374,,7,35,AFTER_FL_EDR,51,-14,13,-31,11
267267,,7,35,AFTER_FL_EDR,53,-19,18,-33,10
331842,,7,35,AFTER_FL_EDR,54,-13,13,-35,10
335386,,7,35,AFTER_FL_EDR,55,-16,13,-34,11
269863,,7,35,AFTER_FL_EDR,56,-15,13,-31,10
268318,,7,35,AFTER_FL_EDR,57,-16,17,-31,9
334886,,7,35,AFTER_FL_EDR,58,-15,15,-33,10
330786,,7,35,AFTER_FL_EDR,59,-15,15,-30,9
268838,,7,35,AFTER_FL_EDR,60,-15,15,-31,10
333850,,7,35,AFTER_FL_EDR,61,-14,17,-34,11
331786,,7,35,AFTER_FL_EDR,63,-15,21,-35,10
332347,,7,35,AFTER_FL_EDR,64,-12,12,-35,14
269350,,7,35,AFTER_FL_EDR,65,-14,13,-33,12
266778,,7,35,AFTER_FL_EDR,66,-16,13,-32,12
270894,,7,35,AFTER_FL_EDR,67,-14,16,-36,11
267834,,7,35,AFTER_FL_EDR,68,-13,13,-33,9
265743,,7,35,AFTER_FL_EDR,69,-16,19,-33,10
334370,,7,35,AFTER_FL_EDR,70,-15,14,-33,12
336431,,7,35,AFTER_FL_EDR,71,-14,16,-35,12
329778,,7,35,AFTER_FL_EDR,72,-15,15,-31,10
332358,,7,35,AFTER_FL_EDR,73,-15,14,-32,11
336430,,7,35,AFTER_FL_EDR,74,-14,14,-35,13
267279,,7,35,AFTER_FL_EDR,75,-14,14,-32,11
334363,,7,35,AFTER_FL_EDR,76,-15,15,-36,12
265771,,7,35,AFTER_FL_EDR,77,-14,15,-34,11
334898,,7,35,AFTER_FL_EDR,78,-15,13,-32,10
270378,,7,35,AFTER_FL_EDR,79,-16,14,-34,14
335410,,7,35,AFTER_FL_EDR,80,-14,15,-34,12
268342,,7,35,AFTER_FL_EDR,82,-13,14,-33,12
270891,,7,35,AFTER_FL_EDR,83,-15,14,-34,14
268847,,7,35,AFTER_FL_EDR,84,-15,17,-30,9
335390,,7,35,AFTER_FL_EDR,85,-16,16,-33,13
267290,,7,35,AFTER_FL_EDR,87,-13,15,-30,13
262702,,8,35,PRG_HTOL,1,-13,17,-35,13
271406,,8,35,PRG_HTOL,2,-13,12,-35,14
266267,,8,35,PRG_HTOL,3,-14,14,-33,13
268350,,8,35,PRG_HTOL,4,-14,15,-37,18
269858,,8,35,PRG_HTOL,5,-15,13,-33,13
333866,,8,35,PRG_HTOL,6,-16,16,-35,15
270370,,8,35,PRG_HTOL,7,-12,13,-32,13
267302,,8,35,PRG_HTOL,8,-14,18,-34,16
332854,,8,35,PRG_HTOL,9,-15,13,-38,19
332322,,8,35,PRG_HTOL,10,-14,14,-34,15
332339,,8,35,PRG_HTOL,11,-12,15,-36,16
268306,,8,35,PRG_HTOL,12,-14,14,-34,13
334346,,8,35,PRG_HTOL,13,-16,12,-38,19
334367,,8,35,PRG_HTOL,14,-12,14,-36,14
266307,,8,35,PRG_HTOL,50,-13,13,-34,14
334390,,8,35,PRG_HTOL,15,-11,13,-39,19
264250,,8,35,PRG_HTOL,16,-13,14,-37,16
334399,,8,35,PRG_HTOL,17,-11,16,-32,14
329766,,8,35,PRG_HTOL,18,-13,12,-34,10
333875,,8,35,PRG_HTOL,19,-11,13,-36,15
330774,,8,35,PRG_HTOL,20,-14,14,-38,16
266806,,8,35,PRG_HTOL,21,-15,13,-37,15
332834,,8,35,PRG_HTOL,22,-14,12,-38,18
332858,,8,35,PRG_HTOL,24,-14,14,-34,15
267843,,8,35,PRG_HTOL,25,-15,11,-37,16
332343,,8,35,PRG_HTOL,26,-13,14,-32,13
333842,,8,35,PRG_HTOL,27,-14,14,-39,17
269850,,8,35,PRG_HTOL,28,-15,14,-36,16
265279,,8,35,PRG_HTOL,29,-12,13,-36,15
266803,,8,35,PRG_HTOL,30,-14,13,-35,16
331286,,8,35,PRG_HTOL,31,-13,13,-35,15
266811,,8,35,PRG_HTOL,32,-13,16,-36,13
267791,,8,35,PRG_HTOL,33,-13,16,-35,14
333379,,8,35,PRG_HTOL,34,-14,15,-37,17
335914,,8,35,PRG_HTOL,35,-14,13,-38,14
333855,,8,35,PRG_HTOL,36,-15,14,-35,14
330278,,8,35,PRG_HTOL,37,-13,14,-33,15
267830,,8,35,PRG_HTOL,40,-14,17,-34,14
332843,,8,35,PRG_HTOL,41,-14,15,-38,17
330782,,8,35,PRG_HTOL,42,-13,11,-35,16
334895,,8,35,PRG_HTOL,43,-15,14,-37,16
336422,,8,35,PRG_HTOL,44,-13,15,-38,13
332842,,8,35,PRG_HTOL,45,-15,17,-36,15
335911,,8,35,PRG_HTOL,46,-12,16,-37,17
332826,,8,35,PRG_HTOL,47,-13,15,-35,16
263714,,8,35,PRG_HTOL,48,-12,13,-39,20
331807,,8,35,PRG_HTOL,49,-14,17,-35,14
334374,,8,35,PRG_HTOL,51,-13,12,-32,13
267267,,8,35,PRG_HTOL,53,-18,16,-35,13
331842,,8,35,PRG_HTOL,54,-12,13,-38,15
335386,,8,35,PRG_HTOL,55,-15,12,-36,13
269863,,8,35,PRG_HTOL,56,-14,12,-34,15
268318,,8,35,PRG_HTOL,57,-15,16,-33,13
334886,,8,35,PRG_HTOL,58,-15,15,-35,16
330786,,8,35,PRG_HTOL,59,-14,14,-30,13
268838,,8,35,PRG_HTOL,60,-15,15,-34,14
333850,,8,35,PRG_HTOL,61,-13,16,-36,15
331786,,8,35,PRG_HTOL,63,-14,20,-37,15
332347,,8,35,PRG_HTOL,64,-11,12,-37,18
269350,,8,35,PRG_HTOL,65,-13,13,-35,15
266778,,8,35,PRG_HTOL,66,-15,12,-34,15
270894,,8,35,PRG_HTOL,67,-13,15,-38,14
267834,,8,35,PRG_HTOL,68,-12,12,-34,12
265743,,8,35,PRG_HTOL,69,-14,18,-34,13
334370,,8,35,PRG_HTOL,70,-14,13,-35,16
336431,,8,35,PRG_HTOL,71,-13,15,-37,18
329778,,8,35,PRG_HTOL,72,-14,14,-33,14
332358,,8,35,PRG_HTOL,73,-14,13,-34,15
336430,,8,35,PRG_HTOL,74,-13,13,-38,12
267279,,8,35,PRG_HTOL,75,-13,14,-34,13
334363,,8,35,PRG_HTOL,76,-14,14,-38,17
265771,,8,35,PRG_HTOL,77,-13,14,-35,18
334898,,8,35,PRG_HTOL,78,-14,12,-32,16
270378,,8,35,PRG_HTOL,79,-15,13,-36,16
335410,,8,35,PRG_HTOL,80,-13,13,-36,14
268342,,8,35,PRG_HTOL,82,-12,13,-34,14
270891,,8,35,PRG_HTOL,83,-14,13,-35,14
268847,,8,35,PRG_HTOL,84,-14,16,-32,14
335390,,8,35,PRG_HTOL,85,-15,15,-35,16
267290,,8,35,PRG_HTOL,87,-12,15,-31,16
262702,0,9,35,AFTER_EE_EDR,1,-13,17,-35,13
271406,0,9,35,AFTER_EE_EDR,2,-14,13,-29,16
266267,0,9,35,AFTER_EE_EDR,3,-15,15,-29,15
268350,0,9,35,AFTER_EE_EDR,4,-15,15,-33,16
269858,0,9,35,AFTER_EE_EDR,5,-15,13,-33,13
333866,0,9,35,AFTER_EE_EDR,6,-18,16,-31,17
270370,0,9,35,AFTER_EE_EDR,7,-12,13,-32,13
267302,0,9,35,AFTER_EE_EDR,8,-15,16,-29,16
332854,0,9,35,AFTER_EE_EDR,9,-13,14,-33,20
332322,0,9,35,AFTER_EE_EDR,10,-14,14,-34,15
332339,0,9,35,AFTER_EE_EDR,11,-12,16,-36,19
268306,0,9,35,AFTER_EE_EDR,12,-14,14,-34,13
334346,0,9,35,AFTER_EE_EDR,13,-17,13,-32,18
334367,0,9,35,AFTER_EE_EDR,14,-15,15,-32,17
266307,0,9,35,AFTER_EE_EDR,50,-13,14,-29,15
334390,0,9,35,AFTER_EE_EDR,15,-11,13,-39,19
264250,0,9,35,AFTER_EE_EDR,16,-13,14,-31,17
334399,0,9,35,AFTER_EE_EDR,17,-12,17,-29,15
329766,0,9,35,AFTER_EE_EDR,18,-13,13,-30,12
333875,0,9,35,AFTER_EE_EDR,19,-12,14,-31,16
330774,0,9,35,AFTER_EE_EDR,20,-15,15,-33,16
266806,0,9,35,AFTER_EE_EDR,21,-16,13,-33,13
332834,0,9,35,AFTER_EE_EDR,22,-13,13,-33,17
332858,0,9,35,AFTER_EE_EDR,24,-16,15,-31,15
267843,0,9,35,AFTER_EE_EDR,25,-16,12,-30,16
332343,0,9,35,AFTER_EE_EDR,26,-14,15,-30,17
333842,0,9,35,AFTER_EE_EDR,27,-15,15,-33,17
269850,0,9,35,AFTER_EE_EDR,28,-15,15,-31,15
265279,0,9,35,AFTER_EE_EDR,29,-14,14,-32,17
266803,0,9,35,AFTER_EE_EDR,30,-15,14,-32,16
331286,0,9,35,AFTER_EE_EDR,31,-14,14,-32,15
266811,0,9,35,AFTER_EE_EDR,32,-14,17,-32,15
267791,0,9,35,AFTER_EE_EDR,33,-14,19,-30,15
333379,0,9,35,AFTER_EE_EDR,34,-15,16,-31,18
335914,0,9,35,AFTER_EE_EDR,35,-15,13,-32,16
333855,0,9,35,AFTER_EE_EDR,36,-16,15,-30,17
330278,0,9,35,AFTER_EE_EDR,37,-14,14,-29,17
267830,0,9,35,AFTER_EE_EDR,40,-15,18,-30,15
332843,0,9,35,AFTER_EE_EDR,41,-15,16,-34,17
330782,0,9,35,AFTER_EE_EDR,42,-14,15,-32,16
334895,0,9,35,AFTER_EE_EDR,43,-15,14,-29,19
336422,0,9,35,AFTER_EE_EDR,44,-14,15,-32,16
332842,0,9,35,AFTER_EE_EDR,45,-15,17,-31,17
335911,0,9,35,AFTER_EE_EDR,46,-13,16,-31,19
332826,0,9,35,AFTER_EE_EDR,47,-13,15,-30,19
263714,0,9,35,AFTER_EE_EDR,48,-13,14,-31,16
331807,0,9,35,AFTER_EE_EDR,49,-14,16,-30,18
334374,0,9,35,AFTER_EE_EDR,51,-14,13,-30,18
267267,0,9,35,AFTER_EE_EDR,53,-18,17,-30,14
331842,0,9,35,AFTER_EE_EDR,54,-13,13,-31,17
335386,0,9,35,AFTER_EE_EDR,55,-15,13,-31,18
269863,0,9,35,AFTER_EE_EDR,56,-15,13,-29,17
268318,0,9,35,AFTER_EE_EDR,57,-16,16,-29,16
334886,0,9,35,AFTER_EE_EDR,58,-15,14,-29,17
330786,0,9,35,AFTER_EE_EDR,59,-15,14,-28,17
268838,0,9,35,AFTER_EE_EDR,60,-15,15,-30,16
333850,0,9,35,AFTER_EE_EDR,61,-13,16,-31,18
331786,0,9,35,AFTER_EE_EDR,63,-14,20,-33,15
332347,0,9,35,AFTER_EE_EDR,64,-12,13,-30,19
269350,0,9,35,AFTER_EE_EDR,65,-14,14,-31,16
266778,0,9,35,AFTER_EE_EDR,66,-15,13,-29,18
270894,0,9,35,AFTER_EE_EDR,67,-13,16,-31,15
267834,0,9,35,AFTER_EE_EDR,68,-13,13,-31,16
265743,0,9,35,AFTER_EE_EDR,69,-15,18,-31,16
334370,0,9,35,AFTER_EE_EDR,70,-15,14,-31,17
336431,0,9,35,AFTER_EE_EDR,71,-12,16,-27,17
329778,0,9,35,AFTER_EE_EDR,72,-14,14,-28,17
332358,0,9,35,AFTER_EE_EDR,73,-18,14,-29,16
336430,0,9,35,AFTER_EE_EDR,74,-14,14,-32,15
267279,0,9,35,AFTER_EE_EDR,75,-14,14,-29,16
334363,0,9,35,AFTER_EE_EDR,76,-15,15,-32,19
265771,0,9,35,AFTER_EE_EDR,77,-14,15,-31,18
334898,0,9,35,AFTER_EE_EDR,78,-14,12,-33,18
270378,0,9,35,AFTER_EE_EDR,79,-16,14,-32,18
335410,0,9,35,AFTER_EE_EDR,80,-14,14,-29,15
268342,0,9,35,AFTER_EE_EDR,82,-13,14,-29,17
270891,0,9,35,AFTER_EE_EDR,83,-14,14,-28,18
268847,0,9,35,AFTER_EE_EDR,84,-14,16,-26,16
335390,0,9,35,AFTER_EE_EDR,85,-15,15,-30,18
267290,0,9,35,AFTER_EE_EDR,87,-13,15,-27,17
262702,0,10,150,AFTER_EE_EDR,No_Device,No_Device,No_Device,No_Device,No_Device
271406,0,10,150,AFTER_EE_EDR,2,-15,16,-24,17
266267,0,10,150,AFTER_EE_EDR,3,-16,17,-24,16
268350,0,10,150,AFTER_EE_EDR,4,-16,16,-27,18
269858,0,10,150,AFTER_EE_EDR,No_Device,No_Device,No_Device,No_Device,No_Device
333866,0,10,150,AFTER_EE_EDR,6,-17,15,-26,18
