,ChipID,C_Bake[h],C_Stage,C_Temp,C_Cond,P_DeviceName,P_IREFL_EE,P_IREFH_EE,P_IREFL_FLASH,P_IREFH_FLASH
0,331842.0,,-7.0,35.0,PR1,54,-32,32,-26,9
1,331842.0,,-6.0,150.0,PR2,54,-11,11,-28,13
2,331842.0,,-5.0,150.0,PR2,54,-11,32,-14,16
3,331842.0,,-4.0,150.0,PR3,54,-12,13,-14,12
4,331842.0,,-3.0,-40.0,FT1,54,-32,32,-24,8
5,331842.0,,-2.0,-40.0,FT1,54,-31,31,,8
6,331842.0,,-1.0,125.0,FT2,54,-19,19,,
7,331842.0,,0.0,35.0,INIT,,-31,31,,
8,331842.0,,1.0,35.0,RELIABILITY35,54,-31,31,,
9,331842.0,,2.0,150.0,RELIABILITY150,54,-31,31,,
10,331842.0,,3.0,-40.0,RELIABILITYm40,54,-31,31,,
11,331842.0,,4.0,35.0,AFTER_SOLDER,54,-13,13,,
12,331842.0,,5.0,85.0,FL_ENDURANCE85,54,-14,13,-32,17
13,331842.0,,7.0,35.0,AFTER_FL_EDR,54,-13,13,-35,10
14,331842.0,,8.0,35.0,PRG_HTOL,54,-12,13,-38,15
15,331842.0,0.0,9.0,35.0,AFTER_EE_EDR,54,-13,13,-31,17
16,331842.0,0.0,10.0,150.0,AFTER_EE_EDR,54,-16,16,-25,18
17,331842.0,0.0,11.0,-40.0,AFTER_EE_EDR,54,-12,12,-33,14
18,331842.0,20.0,12.0,35.0,HTOL 20h,54,-12,13,-29,17
19,331842.0,500.0,13.0,35.0,HTOL 500h,54,-10,10,-21,17
20,331842.0,500.0,14.0,-40.0,HTOL 500h,54,-9,10,-22,15
21,330786.0,,-7.0,35.0,PR1,59,-32,32,-22,11
22,330786.0,,-6.0,150.0,PR2,59,-8,9,-24,13
23,330786.0,,-5.0,150.0,PR2,59,-8,32,-12,17
24,330786.0,,-4.0,150.0,PR3,59,-11,10,-13,11
25,330786.0,,-3.0,-40.0,FT1,59,-32,32,-20,9
26,330786.0,,-2.0,-40.0,FT1,59,-31,31,,12
27,330786.0,,-1.0,125.0,FT2,59,-19,20,,
28,330786.0,,0.0,35.0,INIT,,-31,31,,
29,330786.0,,1.0,35.0,RELIABILITY35,59,-31,31,,
30,330786.0,,2.0,150.0,RELIABILITY150,59,-31,31,,
31,330786.0,,3.0,-40.0,RELIABILITYm40,59,-31,31,,
32,330786.0,,4.0,35.0,AFTER_SOLDER,59,-15,15,,
33,330786.0,,5.0,85.0,FL_ENDURANCE85,59,-14,14,-25,13
34,330786.0,,7.0,35.0,AFTER_FL_EDR,59,-15,15,-30,9
35,330786.0,,8.0,35.0,PRG_HTOL,59,-14,14,-30,13
36,330786.0,0.0,9.0,35.0,AFTER_EE_EDR,59,-15,14,-28,17
37,330786.0,0.0,10.0,150.0,AFTER_EE_EDR,59,-16,15,-23,18
38,330786.0,0.0,11.0,-40.0,AFTER_EE_EDR,59,-15,13,-26,13
39,330786.0,20.0,12.0,35.0,HTOL 20h,59,-14,13,-27,17
40,330786.0,500.0,13.0,35.0,HTOL 500h,59,-11,11,-21,16
41,330786.0,500.0,14.0,-40.0,HTOL 500h,59,-10,10,-19,14
42,333850.0,,-7.0,35.0,PR1,61,-32,32,-25,11
43,333850.0,,-6.0,150.0,PR2,61,-11,12,-27,14
44,333850.0,,-5.0,150.0,PR2,61,-11,32,-13,17
45,333850.0,,-4.0,150.0,PR3,61,-14,14,-15,13
46,333850.0,,-3.0,-40.0,FT1,61,-32,32,-24,8
47,333850.0,,-2.0,-40.0,FT1,61,-31,31,,12
48,333850.0,,-1.0,125.0,FT2,61,-19,21,,
49,333850.0,,0.0,35.0,INIT,,-31,31,,
50,333850.0,,1.0,35.0,RELIABILITY35,61,-31,31,,
51,333850.0,,2.0,150.0,RELIABILITY150,61,-31,31,,
52,333850.0,,3.0,-40.0,RELIABILITYm40,61,-31,31,,
53,333850.0,,4.0,35.0,AFTER_SOLDER,61,-14,17,,
54,333850.0,,5.0,85.0,FL_ENDURANCE85,61,-13,16,-29,17
55,333850.0,,7.0,35.0,AFTER_FL_EDR,61,-14,17,-34,11
56,333850.0,,8.0,35.0,PRG_HTOL,61,-13,16,-36,15
57,333850.0,0.0,9.0,35.0,AFTER_EE_EDR,61,-13,16,-31,18
58,333850.0,0.0,10.0,150.0,AFTER_EE_EDR,61,-15,17,-25,19
59,333850.0,0.0,11.0,-40.0,AFTER_EE_EDR,61,-13,16,-33,15
60,333850.0,20.0,12.0,35.0,HTOL 20h,61,-12,13,-28,18
61,333850.0,500.0,13.0,35.0,HTOL 500h,61,-10,11,-20,17
62,333850.0,500.0,14.0,-40.0,HTOL 500h,61,-9,10,-24,15
63,334370.0,,-7.0,35.0,PR1,70,-32,32,-24,11
64,334370.0,,-6.0,150.0,PR2,70,-13,14,-26,14
65,334370.0,,-5.0,150.0,PR2,70,-13,32,-12,16
66,334370.0,,-4.0,150.0,PR3,70,-14,14,-13,12
67,334370.0,,-3.0,-40.0,FT1,70,-32,32,-23,9
68,334370.0,,-2.0,-40.0,FT1,70,-31,31,,12
69,334370.0,,-1.0,125.0,FT2,70,-18,19,,
70,334370.0,,0.0,35.0,INIT,,-31,31,,
71,334370.0,,1.0,35.0,RELIABILITY35,70,-31,31,,
72,334370.0,,2.0,150.0,RELIABILITY150,70,-31,31,,
73,334370.0,,3.0,-40.0,RELIABILITYm40,70,-31,31,,
74,334370.0,,4.0,35.0,AFTER_SOLDER,70,-15,14,,
75,334370.0,,5.0,85.0,FL_ENDURANCE85,70,-15,14,-28,16
76,334370.0,,7.0,35.0,AFTER_FL_EDR,70,-15,14,-33,12
77,334370.0,,8.0,35.0,PRG_HTOL,70,-14,13,-35,16
78,334370.0,0.0,9.0,35.0,AFTER_EE_EDR,70,-15,14,-31,17
79,334370.0,0.0,10.0,150.0,AFTER_EE_EDR,70,-16,17,-25,18
80,334370.0,0.0,11.0,-40.0,AFTER_EE_EDR,70,-14,13,-32,14
81,334370.0,20.0,12.0,35.0,HTOL 20h,70,-14,13,-28,18
82,334370.0,500.0,13.0,35.0,HTOL 500h,70,-11,11,-22,16
83,334370.0,500.0,14.0,-40.0,HTOL 500h,70,-10,10,-23,14
84,334886.0,,-7.0,35.0,PR1,58,-32,32,-23,10
85,334886.0,,-6.0,150.0,PR2,58,-12,14,-25,12
86,334886.0,,-5.0,150.0,PR2,58,-12,32,-12,15
87,334886.0,,-4.0,150.0,PR3,58,-15,14,-14,11
88,334886.0,,-3.0,-40.0,FT1,58,-32,32,-23,7
89,334886.0,,-2.0,-40.0,FT1,58,-31,31,,10
90,334886.0,,-1.0,125.0,FT2,58,-20,21,,
91,334886.0,,0.0,35.0,INIT,,-31,31,,
92,334886.0,,1.0,35.0,RELIABILITY35,58,-31,31,,
93,334886.0,,2.0,150.0,RELIABILITY150,58,-31,31,,
94,334886.0,,3.0,-40.0,RELIABILITYm40,58,-31,31,,
95,334886.0,,4.0,35.0,AFTER_SOLDER,58,-15,15,,
96,334886.0,,5.0,85.0,FL_ENDURANCE85,58,-13,15,-30,16
97,334886.0,,7.0,35.0,AFTER_FL_EDR,58,-15,15,-33,10
98,334886.0,,8.0,35.0,PRG_HTOL,58,-15,15,-35,16
99,334886.0,0.0,9.0,35.0,AFTER_EE_EDR,58,-15,14,-29,17
100,334886.0,0.0,10.0,150.0,AFTER_EE_EDR,58,-14,16,-24,18
101,334886.0,0.0,11.0,-40.0,AFTER_EE_EDR,58,-15,14,-29,15
102,334886.0,20.0,12.0,35.0,HTOL 20h,58,-13,13,-27,17
103,334886.0,500.0,13.0,35.0,HTOL 500h,58,-10,10,-20,16
104,334886.0,500.0,14.0,-40.0,HTOL 500h,58,-10,10,-20,14
105,269863.0,,-7.0,35.0,PR1,56,-32,32,-23,9
106,269863.0,,-6.0,150.0,PR2,56,-9,11,-24,13
107,269863.0,,-5.0,150.0,PR2,56,-9,32,-13,14
108,269863.0,,-4.0,150.0,PR3,56,-12,13,-13,12
109,269863.0,,-3.0,-40.0,FT1,56,-32,32,-23,8
110,269863.0,,-2.0,-40.0,FT1,56,-31,31,,12
111,269863.0,,-1.0,125.0,FT2,56,-19,21,,
112,269863.0,,0.0,35.0,INIT,,-31,31,,
113,269863.0,,1.0,35.0,RELIABILITY35,56,-31,31,,
114,269863.0,,2.0,150.0,RELIABILITY150,56,-31,31,,
115,269863.0,,3.0,-40.0,RELIABILITYm40,,-31,31,,
116,269863.0,,4.0,35.0,AFTER_SOLDER,56,-15,13,,
117,269863.0,,5.0,85.0,FL_ENDURANCE85,56,-15,13,-27,15
118,269863.0,,7.0,35.0,AFTER_FL_EDR,56,-15,13,-31,10
119,269863.0,,8.0,35.0,PRG_HTOL,56,-14,12,-34,15
120,269863.0,0.0,9.0,35.0,AFTER_EE_EDR,56,-15,13,-29,17
121,269863.0,0.0,10.0,150.0,AFTER_EE_EDR,56,-16,15,-23,17
122,269863.0,0.0,11.0,-40.0,AFTER_EE_EDR,56,-14,12,-29,14
123,269863.0,20.0,12.0,35.0,HTOL 20h,56,-13,12,-26,18
124,269863.0,500.0,13.0,35.0,HTOL 500h,56,-11,11,-19,17
125,269863.0,500.0,14.0,-40.0,HTOL 500h,56,-10,10,-19,15
126,268838.0,,-7.0,35.0,PR1,60,-32,32,-23,10
127,268838.0,,-6.0,150.0,PR2,60,-13,13,-25,13
128,268838.0,,-5.0,150.0,PR2,60,-13,32,-14,16
129,268838.0,,-4.0,150.0,PR3,60,-14,15,-14,11
130,268838.0,,-3.0,-40.0,FT1,60,-32,32,-24,8
131,268838.0,,-2.0,-40.0,FT1,60,-31,31,,11
132,268838.0,,-1.0,125.0,FT2,60,-19,20,,
133,268838.0,,0.0,35.0,INIT,,-31,31,,
134,268838.0,,1.0,35.0,RELIABILITY35,60,-31,31,,
135,268838.0,,2.0,150.0,RELIABILITY150,60,-31,31,,
136,268838.0,,3.0,-40.0,RELIABILITYm40,60,-31,31,,
137,268838.0,,4.0,35.0,AFTER_SOLDER,60,-15,15,,
138,268838.0,,5.0,85.0,FL_ENDURANCE85,60,-15,16,-27,15
139,268838.0,,7.0,35.0,AFTER_FL_EDR,60,-15,15,-31,10
140,268838.0,,8.0,35.0,PRG_HTOL,60,-15,15,-34,14
141,268838.0,0.0,9.0,35.0,AFTER_EE_EDR,60,-15,15,-30,16
142,268838.0,0.0,10.0,150.0,AFTER_EE_EDR,60,-16,17,-24,18
143,268838.0,0.0,11.0,-40.0,AFTER_EE_EDR,60,-13,14,-31,14
144,268838.0,20.0,12.0,35.0,HTOL 20h,60,-13,14,-27,17
145,268838.0,500.0,13.0,35.0,HTOL 500h,60,-11,11,-21,17
146,268838.0,500.0,14.0,-40.0,HTOL 500h,60,-10,10,-22,13
147,269350.0,,-7.0,35.0,PR1,65,-32,32,-24,6
148,269350.0,,-6.0,150.0,PR2,65,-15,16,-26,13
149,269350.0,,-5.0,150.0,PR2,65,-15,32,-14,12
150,269350.0,,-4.0,150.0,PR3,65,-17,16,-14,11
151,269350.0,,-3.0,-40.0,FT1,65,-32,32,-22,6
152,269350.0,,-2.0,-40.0,FT1,65,-31,31,,10
153,269350.0,,-1.0,125.0,FT2,65,-17,18,,
154,269350.0,,0.0,35.0,INIT,,-31,31,,
155,269350.0,,1.0,35.0,RELIABILITY35,65,-31,31,,
156,269350.0,,2.0,150.0,RELIABILITY150,65,-31,31,,
157,269350.0,,3.0,-40.0,RELIABILITYm40,65,-31,31,,
158,269350.0,,4.0,35.0,AFTER_SOLDER,65,-14,13,,
159,269350.0,,5.0,85.0,FL_ENDURANCE85,65,-14,14,-30,16
160,269350.0,,7.0,35.0,AFTER_FL_EDR,65,-14,13,-33,12
161,269350.0,,8.0,35.0,PRG_HTOL,65,-13,13,-35,15
162,269350.0,0.0,9.0,35.0,AFTER_EE_EDR,65,-14,14,-31,16
163,269350.0,0.0,10.0,150.0,AFTER_EE_EDR,65,-16,16,-26,16
164,269350.0,0.0,11.0,-40.0,AFTER_EE_EDR,65,-12,13,-30,13
165,269350.0,20.0,12.0,35.0,HTOL 20h,65,-13,14,-29,16
166,269350.0,500.0,13.0,35.0,HTOL 500h,65,-11,11,-23,15
167,269350.0,500.0,14.0,-40.0,HTOL 500h,65,-10,10,-23,12
168,331786.0,,-7.0,35.0,PR1,63,-32,32,-25,10
169,331786.0,,-6.0,150.0,PR2,63,-12,13,-26,13
170,331786.0,,-5.0,150.0,PR2,63,-12,32,-12,15
171,331786.0,,-4.0,150.0,PR3,63,-14,12,-15,11
172,331786.0,,-3.0,-40.0,FT1,63,-32,32,-27,8
173,331786.0,,-2.0,-40.0,FT1,63,-31,31,,11
174,331786.0,,-1.0,125.0,FT2,63,-20,20,,
175,331786.0,,0.0,35.0,INIT,,-31,31,,
176,331786.0,,1.0,35.0,RELIABILITY35,63,-31,31,,
177,331786.0,,2.0,150.0,RELIABILITY150,63,-31,31,,
178,331786.0,,3.0,-40.0,RELIABILITYm40,63,-31,31,,
179,331786.0,,4.0,35.0,AFTER_SOLDER,63,-15,21,,
180,331786.0,,5.0,85.0,FL_ENDURANCE85,63,-14,18,-30,17
181,331786.0,,7.0,35.0,AFTER_FL_EDR,63,-15,21,-35,10
182,331786.0,,8.0,35.0,PRG_HTOL,63,-14,20,-37,15
183,331786.0,0.0,9.0,35.0,AFTER_EE_EDR,63,-14,20,-33,15
184,331786.0,0.0,10.0,150.0,AFTER_EE_EDR,63,-15,18,-25,17
185,331786.0,0.0,11.0,-40.0,AFTER_EE_EDR,63,-14,20,-35,11
186,331786.0,20.0,12.0,35.0,HTOL 20h,63,-13,14,-29,15
187,331786.0,500.0,13.0,35.0,HTOL 500h,63,-11,11,-22,14
188,331786.0,500.0,14.0,-40.0,HTOL 500h,63,-10,10,-25,12
189,270894.0,,-7.0,35.0,PR1,67,-32,32,-26,10
190,270894.0,,-6.0,150.0,PR2,67,-10,12,-28,13
191,270894.0,,-5.0,150.0,PR2,67,-10,32,-13,14
192,270894.0,,-4.0,150.0,PR3,67,-12,13,-15,12
193,270894.0,,-3.0,-40.0,FT1,67,-32,32,-26,8
194,270894.0,,-2.0,-40.0,FT1,67,-31,31,,12
195,270894.0,,-1.0,125.0,FT2,67,-16,16,,
196,270894.0,,0.0,35.0,INIT,,-31,31,,
197,270894.0,,1.0,35.0,RELIABILITY35,67,-31,31,,
198,270894.0,,2.0,150.0,RELIABILITY150,67,-31,31,,
199,270894.0,,3.0,-40.0,RELIABILITYm40,67,-31,31,,
200,270894.0,,4.0,35.0,AFTER_SOLDER,67,-14,16,,
201,270894.0,,5.0,85.0,FL_ENDURANCE85,67,-13,15,-32,16
202,270894.0,,7.0,35.0,AFTER_FL_EDR,67,-14,16,-36,11
203,270894.0,,8.0,35.0,PRG_HTOL,67,-13,15,-38,14
204,270894.0,0.0,9.0,35.0,AFTER_EE_EDR,67,-13,16,-31,15
205,270894.0,0.0,10.0,150.0,AFTER_EE_EDR,67,-15,16,-24,16
206,270894.0,0.0,11.0,-40.0,AFTER_EE_EDR,67,-13,15,-31,11
207,270894.0,20.0,12.0,35.0,HTOL 20h,67,-12,12,-29,16
208,270894.0,500.0,13.0,35.0,HTOL 500h,67,-9,10,-22,15
209,270894.0,500.0,14.0,-40.0,HTOL 500h,67,-9,9,-23,12
210,265743.0,,-7.0,35.0,PR1,69,-32,32,-24,9
211,265743.0,,-6.0,150.0,PR2,69,-8,11,-26,10
212,265743.0,,-5.0,150.0,PR2,69,-8,32,-14,14
213,265743.0,,-4.0,150.0,PR3,69,-10,12,-14,10
214,265743.0,,-3.0,-40.0,FT1,69,-32,32,-25,8
215,265743.0,,-2.0,-40.0,FT1,69,-31,31,,11
216,265743.0,,-1.0,125.0,FT2,69,-19,20,,
217,265743.0,,0.0,35.0,INIT,,-31,31,,
218,265743.0,,1.0,35.0,RELIABILITY35,69,-31,31,,
219,265743.0,,2.0,150.0,RELIABILITY150,69,-31,31,,
220,265743.0,,3.0,-40.0,RELIABILITYm40,69,-31,31,,
221,265743.0,,4.0,35.0,AFTER_SOLDER,69,-16,19,,
222,265743.0,,5.0,85.0,FL_ENDURANCE85,69,-15,17,-30,15
223,265743.0,,7.0,35.0,AFTER_FL_EDR,69,-16,19,-33,10
224,265743.0,,8.0,35.0,PRG_HTOL,69,-14,18,-34,13
225,265743.0,0.0,9.0,35.0,AFTER_EE_EDR,69,-15,18,-31,16
226,265743.0,0.0,10.0,150.0,AFTER_EE_EDR,69,-15,17,-25,16
227,265743.0,0.0,11.0,-40.0,AFTER_EE_EDR,69,-14,19,-32,13
228,265743.0,20.0,12.0,35.0,HTOL 20h,69,-12,13,-28,15
229,265743.0,500.0,13.0,35.0,HTOL 500h,69,-10,10,-22,14
230,265743.0,500.0,14.0,-40.0,HTOL 500h,69,-9,10,-24,13
231,266778.0,,-7.0,35.0,PR1,66,-32,32,-23,12
232,266778.0,,-6.0,150.0,PR2,66,-11,12,-25,14
233,266778.0,,-5.0,150.0,PR2,66,-11,32,-14,16
234,266778.0,,-4.0,150.0,PR3,66,-12,14,-14,12
235,266778.0,,-3.0,-40.0,FT1,66,-32,32,-20,8
236,266778.0,,-2.0,-40.0,FT1,66,-31,31,,11
237,266778.0,,-1.0,125.0,FT2,66,-19,20,,
238,266778.0,,0.0,35.0,INIT,,-31,31,,
239,266778.0,,1.0,35.0,RELIABILITY35,66,-31,31,,
240,266778.0,,2.0,150.0,RELIABILITY150,66,-31,31,,
241,266778.0,,3.0,-40.0,RELIABILITYm40,66,-31,31,,
242,266778.0,,4.0,35.0,AFTER_SOLDER,66,-16,13,,
243,266778.0,,5.0,85.0,FL_ENDURANCE85,66,-15,13,-29,17
244,266778.0,,7.0,35.0,AFTER_FL_EDR,66,-16,13,-32,12
245,266778.0,,8.0,35.0,PRG_HTOL,66,-15,12,-34,15
246,266778.0,0.0,9.0,35.0,AFTER_EE_EDR,66,-15,13,-29,18
247,266778.0,0.0,10.0,150.0,AFTER_EE_EDR,66,-16,16,-23,18
248,266778.0,0.0,11.0,-40.0,AFTER_EE_EDR,66,-13,12,-29,12
249,266778.0,20.0,12.0,35.0,HTOL 20h,66,-12,13,-27,16
250,266778.0,500.0,13.0,35.0,HTOL 500h,66,-10,11,-20,16
251,266778.0,500.0,14.0,-40.0,HTOL 500h,66,-9,10,-22,13
252,267834.0,,-7.0,35.0,PR1,68,-32,32,-24,10
253,267834.0,,-6.0,150.0,PR2,68,-9,10,-27,13
254,267834.0,,-5.0,150.0,PR2,68,-9,32,-14,17
255,267834.0,,-4.0,150.0,PR3,68,-10,11,-15,11
256,267834.0,,-3.0,-40.0,FT1,68,-32,32,-23,8
257,267834.0,,-2.0,-40.0,FT1,68,-31,31,,11
258,267834.0,,-1.0,125.0,FT2,68,-19,20,,
259,267834.0,,0.0,35.0,INIT,,-31,31,,
260,267834.0,,1.0,35.0,RELIABILITY35,68,-31,31,,
261,267834.0,,2.0,150.0,RELIABILITY150,68,-31,31,,
262,267834.0,,3.0,-40.0,RELIABILITYm40,68,-31,31,,
263,267834.0,,4.0,35.0,AFTER_SOLDER,68,-13,13,,
264,267834.0,,5.0,85.0,FL_ENDURANCE85,68,-12,15,-29,14
265,267834.0,,7.0,35.0,AFTER_FL_EDR,68,-13,13,-33,9
266,267834.0,,8.0,35.0,PRG_HTOL,68,-12,12,-34,12
267,267834.0,0.0,9.0,35.0,AFTER_EE_EDR,68,-13,13,-31,16
268,267834.0,0.0,10.0,150.0,AFTER_EE_EDR,68,-14,16,-24,17
269,267834.0,0.0,11.0,-40.0,AFTER_EE_EDR,68,-12,12,-29,11
270,267834.0,20.0,12.0,35.0,HTOL 20h,68,-12,13,-28,17
271,267834.0,500.0,13.0,35.0,HTOL 500h,68,-10,10,-21,17
272,267834.0,500.0,14.0,-40.0,HTOL 500h,68,-9,10,-20,12
273,335386.0,,-7.0,35.0,PR1,55,-32,32,-25,10
274,335386.0,,-6.0,150.0,PR2,55,-9,9,-27,13
275,335386.0,,-5.0,150.0,PR2,55,-9,32,-13,18
276,335386.0,,-4.0,150.0,PR3,55,-12,11,-15,13
277,335386.0,,-3.0,-40.0,FT1,55,-32,32,-26,9
278,335386.0,,-2.0,-40.0,FT1,55,-31,31,,13
279,335386.0,,-1.0,125.0,FT2,55,-18,19,,
280,335386.0,,0.0,35.0,INIT,,-31,31,,
281,335386.0,,1.0,35.0,RELIABILITY35,55,-31,31,,
282,335386.0,,2.0,150.0,RELIABILITY150,55,-31,31,,
283,335386.0,,3.0,-40.0,RELIABILITYm40,55,-31,31,,
284,335386.0,,4.0,35.0,AFTER_SOLDER,55,-16,13,,
285,335386.0,,5.0,85.0,FL_ENDURANCE85,55,-15,14,-29,15
286,335386.0,,7.0,35.0,AFTER_FL_EDR,55,-16,13,-34,11
287,335386.0,,8.0,35.0,PRG_HTOL,55,-15,12,-36,13
288,335386.0,0.0,9.0,35.0,AFTER_EE_EDR,55,-15,13,-31,18
289,335386.0,0.0,10.0,150.0,AFTER_EE_EDR,55,-16,15,-24,18
290,335386.0,0.0,11.0,-40.0,AFTER_EE_EDR,55,-15,12,-32,15
291,335386.0,20.0,12.0,35.0,HTOL 20h,55,-13,12,-28,18
292,335386.0,500.0,13.0,35.0,HTOL 500h,55,-11,11,-21,15
293,335386.0,500.0,14.0,-40.0,HTOL 500h,55,-10,10,-23,15
294,332347.0,,-7.0,35.0,PR1,64,-32,32,-25,10
295,332347.0,,-6.0,150.0,PR2,64,-13,12,-28,14
296,332347.0,,-5.0,150.0,PR2,64,-13,32,-14,18
297,332347.0,,-4.0,150.0,PR3,64,-14,14,-14,11
298,332347.0,,-3.0,-40.0,FT1,64,-32,32,-24,7
299,332347.0,,-2.0,-40.0,FT1,64,-31,31,,13
300,332347.0,,-1.0,125.0,FT2,64,-20,20,,
301,332347.0,,0.0,35.0,INIT,,-31,31,,
302,332347.0,,1.0,35.0,RELIABILITY35,64,-31,31,,
303,332347.0,,2.0,150.0,RELIABILITY150,64,-31,31,,
304,332347.0,,3.0,-40.0,RELIABILITYm40,64,-31,31,,
305,332347.0,,4.0,35.0,AFTER_SOLDER,64,-12,13,,
306,332347.0,,5.0,85.0,FL_ENDURANCE85,64,-13,13,-31,20
307,332347.0,,7.0,35.0,AFTER_FL_EDR,64,-12,12,-35,14
308,332347.0,,8.0,35.0,PRG_HTOL,64,-11,12,-37,18
309,332347.0,0.0,9.0,35.0,AFTER_EE_EDR,64,-12,13,-30,19
310,332347.0,0.0,10.0,150.0,AFTER_EE_EDR,64,-15,14,-24,21
311,332347.0,0.0,11.0,-40.0,AFTER_EE_EDR,64,-11,12,-32,15
312,332347.0,20.0,12.0,35.0,HTOL 20h,64,-12,12,-27,20
313,332347.0,500.0,13.0,35.0,HTOL 500h,64,-10,11,-18,19
314,332347.0,500.0,14.0,-40.0,HTOL 500h,64,-9,10,-19,15
315,268318.0,,-7.0,35.0,PR1,57,-32,32,-24,9
316,268318.0,,-6.0,150.0,PR2,57,-9,10,-26,13
317,268318.0,,-5.0,150.0,PR2,57,-9,32,-15,15
318,268318.0,,-4.0,150.0,PR3,57,-11,12,-15,11
319,268318.0,,-3.0,-40.0,FT1,57,-32,32,-24,8
320,268318.0,,-2.0,-40.0,FT1,57,-31,31,,12
321,268318.0,,-1.0,125.0,FT2,57,-18,21,,
322,268318.0,,0.0,35.0,INIT,,-31,31,,
323,268318.0,,1.0,35.0,RELIABILITY35,57,-31,31,,
324,268318.0,,2.0,150.0,RELIABILITY150,57,-31,31,,
325,268318.0,,3.0,-40.0,RELIABILITYm40,57,-31,31,,
326,268318.0,,4.0,35.0,AFTER_SOLDER,57,-17,17,,
327,268318.0,,5.0,85.0,FL_ENDURANCE85,57,-14,15,-26,14
328,268318.0,,7.0,35.0,AFTER_FL_EDR,57,-16,17,-31,9
329,268318.0,,8.0,35.0,PRG_HTOL,57,-15,16,-33,13
330,268318.0,0.0,9.0,35.0,AFTER_EE_EDR,57,-16,16,-29,16
331,268318.0,0.0,10.0,150.0,AFTER_EE_EDR,57,-15,15,-24,17
332,268318.0,0.0,11.0,-40.0,AFTER_EE_EDR,57,-14,15,-31,12
333,268318.0,20.0,12.0,35.0,HTOL 20h,57,-13,14,-27,16
334,268318.0,500.0,13.0,35.0,HTOL 500h,57,-11,11,-20,15
335,268318.0,500.0,14.0,-40.0,HTOL 500h,57,-10,10,-23,12
